filename,sup_idx,inf_idx,dx,inf_box_w,slip_pct
N24-S-64-M_1001_0_jpg.rf.9869bb155aedd993bcd42aa9c1a1688d.json,0,1,-13.5,188.0,-7.180851063829788
N24-S-64-M_1001_0_jpg.rf.9869bb155aedd993bcd42aa9c1a1688d.json,1,2,-27.0,204.0,-13.23529411764706
N24-S-64-M_1001_0_jpg.rf.9869bb155aedd993bcd42aa9c1a1688d.json,2,3,-28.5,205.0,-13.902439024390246
N24-S-64-M_1001_0_jpg.rf.9869bb155aedd993bcd42aa9c1a1688d.json,3,4,-9.0,197.0,-4.568527918781726
N24-S-64-M_1001_0_jpg.rf.9869bb155aedd993bcd42aa9c1a1688d.json,4,5,15.0,185.0,8.108108108108109
N24-S-64-M_1001_0_jpg.rf.9869bb155aedd993bcd42aa9c1a1688d.json,5,6,1.5,172.0,0.872093023255814
N24-S-64-M_1001_0_jpg.rf.9869bb155aedd993bcd42aa9c1a1688d.json,6,7,1.0,188.0,0.5319148936170213
N25-Olisthesis-L4-5-F-50-Yrs_jpg.rf.edebdd57523dcd436ffbf4c5dd4c84f5.json,0,1,-36.0,147.0,-24.489795918367346
N25-Olisthesis-L4-5-F-50-Yrs_jpg.rf.edebdd57523dcd436ffbf4c5dd4c84f5.json,1,2,-36.5,154.0,-23.7012987012987
N25-Olisthesis-L4-5-F-50-Yrs_jpg.rf.edebdd57523dcd436ffbf4c5dd4c84f5.json,2,3,-3.0,158.0,-1.89873417721519
N25-Olisthesis-L4-5-F-50-Yrs_jpg.rf.edebdd57523dcd436ffbf4c5dd4c84f5.json,3,4,22.0,166.0,13.253012048192772
N25-Olisthesis-L4-5-F-50-Yrs_jpg.rf.edebdd57523dcd436ffbf4c5dd4c84f5.json,4,5,65.0,162.0,40.123456790123456
N25-Olisthesis-L4-5-F-50-Yrs_jpg.rf.edebdd57523dcd436ffbf4c5dd4c84f5.json,5,6,69.0,188.0,36.702127659574465
N26-Olisthesis-L3-4-F-52-Yrs_jpg.rf.529a8856677b738c2a922b967dfb7271.json,0,1,8.5,116.0,7.327586206896551
N26-Olisthesis-L3-4-F-52-Yrs_jpg.rf.529a8856677b738c2a922b967dfb7271.json,1,2,7.5,117.0,6.41025641025641
N26-Olisthesis-L3-4-F-52-Yrs_jpg.rf.529a8856677b738c2a922b967dfb7271.json,2,3,-6.0,129.0,-4.651162790697675
N26-Olisthesis-L3-4-F-52-Yrs_jpg.rf.529a8856677b738c2a922b967dfb7271.json,3,4,-36.0,135.0,-26.666666666666668
N26-Olisthesis-L3-4-F-52-Yrs_jpg.rf.529a8856677b738c2a922b967dfb7271.json,4,5,-28.5,152.0,-18.75
N26-Olisthesis-L3-4-F-52-Yrs_jpg.rf.529a8856677b738c2a922b967dfb7271.json,5,6,-73.5,173.0,-42.48554913294797
N27-Olisthesis-L4-5-M-61-Yrs_jpg.rf.108cd4e4a56be27d6865e0b43045c0b9.json,0,1,-9.0,161.0,-5.590062111801243
N27-Olisthesis-L4-5-M-61-Yrs_jpg.rf.108cd4e4a56be27d6865e0b43045c0b9.json,1,2,-26.0,163.0,-15.950920245398773
N27-Olisthesis-L4-5-M-61-Yrs_jpg.rf.108cd4e4a56be27d6865e0b43045c0b9.json,2,3,-13.5,164.0,-8.231707317073171
N27-Olisthesis-L4-5-M-61-Yrs_jpg.rf.108cd4e4a56be27d6865e0b43045c0b9.json,3,4,-21.0,152.0,-13.815789473684212
N27-Olisthesis-L4-5-M-61-Yrs_jpg.rf.108cd4e4a56be27d6865e0b43045c0b9.json,4,5,-1.0,148.0,-0.6756756756756757
N27-Olisthesis-L4-5-M-61-Yrs_jpg.rf.108cd4e4a56be27d6865e0b43045c0b9.json,5,6,63.0,164.0,38.41463414634146
N27-Olisthesis-L4-5-M-61-Yrs_jpg.rf.108cd4e4a56be27d6865e0b43045c0b9.json,6,7,70.5,169.0,41.71597633136095
N28-Olisthesis-L4-5-M-42-Yrs_jpg.rf.127b8e45253f2aeef0dac149294bddeb.json,0,1,-24.5,173.0,-14.16184971098266
N28-Olisthesis-L4-5-M-42-Yrs_jpg.rf.127b8e45253f2aeef0dac149294bddeb.json,1,2,-26.0,177.0,-14.689265536723164
N28-Olisthesis-L4-5-M-42-Yrs_jpg.rf.127b8e45253f2aeef0dac149294bddeb.json,2,3,-21.5,174.0,-12.35632183908046
N28-Olisthesis-L4-5-M-42-Yrs_jpg.rf.127b8e45253f2aeef0dac149294bddeb.json,3,4,-7.0,174.0,-4.022988505747127
N28-Olisthesis-L4-5-M-42-Yrs_jpg.rf.127b8e45253f2aeef0dac149294bddeb.json,4,5,82.5,199.0,41.45728643216081
N30-Olisthesis-L3-4-and-L4-5-F-48-Yrs_jpg.rf.d20a79e49ec6b7f80d2bc9adcbfdbf87.json,0,1,41.5,220.0,18.863636363636363
N30-Olisthesis-L3-4-and-L4-5-F-48-Yrs_jpg.rf.d20a79e49ec6b7f80d2bc9adcbfdbf87.json,1,2,51.5,259.0,19.884169884169882
N30-Olisthesis-L3-4-and-L4-5-F-48-Yrs_jpg.rf.d20a79e49ec6b7f80d2bc9adcbfdbf87.json,2,3,37.5,252.0,14.880952380952381
N30-Olisthesis-L3-4-and-L4-5-F-48-Yrs_jpg.rf.d20a79e49ec6b7f80d2bc9adcbfdbf87.json,3,4,-24.0,212.0,-11.320754716981133
N30-Olisthesis-L3-4-and-L4-5-F-48-Yrs_jpg.rf.d20a79e49ec6b7f80d2bc9adcbfdbf87.json,4,5,-106.5,225.0,-47.333333333333336
N31-Olisthesis-L5-S1-F-44-Yrs_jpg.rf.278a0a4a2fe95e70c7d7287b15299f91.json,0,1,26.0,130.0,20.0
N31-Olisthesis-L5-S1-F-44-Yrs_jpg.rf.278a0a4a2fe95e70c7d7287b15299f91.json,1,2,28.0,136.0,20.588235294117645
N31-Olisthesis-L5-S1-F-44-Yrs_jpg.rf.278a0a4a2fe95e70c7d7287b15299f91.json,2,3,3.5,133.0,2.631578947368421
N31-Olisthesis-L5-S1-F-44-Yrs_jpg.rf.278a0a4a2fe95e70c7d7287b15299f91.json,3,4,-10.0,137.0,-7.2992700729927
N31-Olisthesis-L5-S1-F-44-Yrs_jpg.rf.278a0a4a2fe95e70c7d7287b15299f91.json,4,5,-85.0,145.0,-58.620689655172406
N32-Olisthesis-L4-5-F-65-Yrs_jpg.rf.c50a436d12957e3f900023ee1179036e.json,0,1,-41.0,154.0,-26.623376623376622
N32-Olisthesis-L4-5-F-65-Yrs_jpg.rf.c50a436d12957e3f900023ee1179036e.json,1,2,-11.5,145.0,-7.931034482758621
N32-Olisthesis-L4-5-F-65-Yrs_jpg.rf.c50a436d12957e3f900023ee1179036e.json,2,3,27.5,162.0,16.97530864197531
N32-Olisthesis-L4-5-F-65-Yrs_jpg.rf.c50a436d12957e3f900023ee1179036e.json,3,4,96.0,172.0,55.81395348837209
N32-Olisthesis-L4-5-F-65-Yrs_jpg.rf.c50a436d12957e3f900023ee1179036e.json,4,5,114.5,197.0,58.121827411167516
N33-Olisthesis-L4-5-F-34-Yrs_jpg.rf.82753f342847b775c1d12d9e0466ca06.json,0,1,6.5,104.0,6.25
N33-Olisthesis-L4-5-F-34-Yrs_jpg.rf.82753f342847b775c1d12d9e0466ca06.json,1,2,18.5,123.0,15.040650406504067
N33-Olisthesis-L4-5-F-34-Yrs_jpg.rf.82753f342847b775c1d12d9e0466ca06.json,2,3,32.5,146.0,22.26027397260274
N33-Olisthesis-L4-5-F-34-Yrs_jpg.rf.82753f342847b775c1d12d9e0466ca06.json,3,4,42.0,156.0,26.923076923076923
N33-Olisthesis-L4-5-F-34-Yrs_jpg.rf.82753f342847b775c1d12d9e0466ca06.json,4,5,30.5,151.0,20.198675496688743
N33-Olisthesis-L4-5-F-34-Yrs_jpg.rf.82753f342847b775c1d12d9e0466ca06.json,5,6,10.5,130.0,8.076923076923077
N33-Olisthesis-L4-5-F-34-Yrs_jpg.rf.82753f342847b775c1d12d9e0466ca06.json,6,7,-51.0,116.0,-43.96551724137931
N37-Olisthesis-L5-S1-F-48-Yrs_jpg.rf.ca3eddd8f7736bd8a4c337249705ebe6.json,0,1,17.0,142.0,11.971830985915492
N37-Olisthesis-L5-S1-F-48-Yrs_jpg.rf.ca3eddd8f7736bd8a4c337249705ebe6.json,1,2,2.5,145.0,1.7241379310344827
N37-Olisthesis-L5-S1-F-48-Yrs_jpg.rf.ca3eddd8f7736bd8a4c337249705ebe6.json,2,3,-27.5,156.0,-17.628205128205128
N37-Olisthesis-L5-S1-F-48-Yrs_jpg.rf.ca3eddd8f7736bd8a4c337249705ebe6.json,3,4,-105.0,184.0,-57.065217391304344
N38-Olisthesis-L4-5-F-60-Yrs_jpg.rf.22c5f7845325f37b6b4201e00421e74c.json,0,1,-12.5,129.0,-9.689922480620156
N38-Olisthesis-L4-5-F-60-Yrs_jpg.rf.22c5f7845325f37b6b4201e00421e74c.json,1,2,-14.5,144.0,-10.069444444444445
N38-Olisthesis-L4-5-F-60-Yrs_jpg.rf.22c5f7845325f37b6b4201e00421e74c.json,2,3,-38.0,158.0,-24.050632911392405
N38-Olisthesis-L4-5-F-60-Yrs_jpg.rf.22c5f7845325f37b6b4201e00421e74c.json,3,4,-60.5,157.0,-38.53503184713376
N38-Olisthesis-L4-5-F-60-Yrs_jpg.rf.22c5f7845325f37b6b4201e00421e74c.json,4,5,-84.0,157.0,-53.503184713375795
N38-Olisthesis-L4-5-F-60-Yrs_jpg.rf.22c5f7845325f37b6b4201e00421e74c.json,5,6,-16.5,166.0,-9.939759036144578
N39-Olisthesis-L5-S1-F-45-Yrs_jpg.rf.b5e9f837a0700124ebf0cc4a043ce911.json,0,1,16.0,168.0,9.523809523809524
N39-Olisthesis-L5-S1-F-45-Yrs_jpg.rf.b5e9f837a0700124ebf0cc4a043ce911.json,1,2,27.0,190.0,14.210526315789473
N39-Olisthesis-L5-S1-F-45-Yrs_jpg.rf.b5e9f837a0700124ebf0cc4a043ce911.json,2,3,48.5,207.0,23.42995169082126
N39-Olisthesis-L5-S1-F-45-Yrs_jpg.rf.b5e9f837a0700124ebf0cc4a043ce911.json,3,4,46.0,209.0,22.00956937799043
N39-Olisthesis-L5-S1-F-45-Yrs_jpg.rf.b5e9f837a0700124ebf0cc4a043ce911.json,4,5,37.5,200.0,18.75
N39-Olisthesis-L5-S1-F-45-Yrs_jpg.rf.b5e9f837a0700124ebf0cc4a043ce911.json,5,6,30.0,200.0,15.0
N39-Olisthesis-L5-S1-F-45-Yrs_jpg.rf.b5e9f837a0700124ebf0cc4a043ce911.json,6,7,-13.5,193.0,-6.994818652849741
N39-Olisthesis-L5-S1-F-45-Yrs_jpg.rf.b5e9f837a0700124ebf0cc4a043ce911.json,7,8,-69.0,193.0,-35.751295336787564
N40-Olisthesis-L5-S1-M-15-Yrs_jpg.rf.3cb22d8adc514e216550ed4796794ee3.json,0,1,10.0,114.0,8.771929824561402
N40-Olisthesis-L5-S1-M-15-Yrs_jpg.rf.3cb22d8adc514e216550ed4796794ee3.json,1,2,16.5,123.0,13.414634146341465
N40-Olisthesis-L5-S1-M-15-Yrs_jpg.rf.3cb22d8adc514e216550ed4796794ee3.json,2,3,23.5,134.0,17.537313432835823
N40-Olisthesis-L5-S1-M-15-Yrs_jpg.rf.3cb22d8adc514e216550ed4796794ee3.json,3,4,31.5,141.0,22.340425531914892
N40-Olisthesis-L5-S1-M-15-Yrs_jpg.rf.3cb22d8adc514e216550ed4796794ee3.json,4,5,27.0,151.0,17.880794701986755
N40-Olisthesis-L5-S1-M-15-Yrs_jpg.rf.3cb22d8adc514e216550ed4796794ee3.json,5,6,26.0,135.0,19.25925925925926
N40-Olisthesis-L5-S1-M-15-Yrs_jpg.rf.3cb22d8adc514e216550ed4796794ee3.json,6,7,-1.0,147.0,-0.6802721088435374
N40-Olisthesis-L5-S1-M-15-Yrs_jpg.rf.3cb22d8adc514e216550ed4796794ee3.json,7,8,-55.0,155.0,-35.483870967741936
N40-Olisthesis-L5-S1-M-15-Yrs_jpg.rf.3cb22d8adc514e216550ed4796794ee3.json,8,9,-129.0,145.0,-88.96551724137932
N43-Olisthesis-L5-S1-F-26-Yrs_jpg.rf.9d84b6edebeef313c7834a27a91ebee5.json,0,1,91.0,198.0,45.95959595959596
N43-Olisthesis-L5-S1-F-26-Yrs_jpg.rf.9d84b6edebeef313c7834a27a91ebee5.json,1,2,90.0,202.0,44.554455445544555
N43-Olisthesis-L5-S1-F-26-Yrs_jpg.rf.9d84b6edebeef313c7834a27a91ebee5.json,2,3,66.0,188.0,35.1063829787234
N43-Olisthesis-L5-S1-F-26-Yrs_jpg.rf.9d84b6edebeef313c7834a27a91ebee5.json,3,4,34.0,160.0,21.25
N43-Olisthesis-L5-S1-F-26-Yrs_jpg.rf.9d84b6edebeef313c7834a27a91ebee5.json,4,5,-5.5,163.0,-3.374233128834356
N43-Olisthesis-L5-S1-F-26-Yrs_jpg.rf.9d84b6edebeef313c7834a27a91ebee5.json,5,6,-114.0,217.0,-52.53456221198156
N44-Olisthesis-L4-5-F-59-Yrs_jpg.rf.a6823ddc95b5fe77fc0b4da37698d931.json,0,1,45.0,153.0,29.411764705882355
N44-Olisthesis-L4-5-F-59-Yrs_jpg.rf.a6823ddc95b5fe77fc0b4da37698d931.json,1,2,26.0,141.0,18.439716312056735
N44-Olisthesis-L4-5-F-59-Yrs_jpg.rf.a6823ddc95b5fe77fc0b4da37698d931.json,2,3,-8.5,148.0,-5.743243243243244
N44-Olisthesis-L4-5-F-59-Yrs_jpg.rf.a6823ddc95b5fe77fc0b4da37698d931.json,3,4,-74.0,160.0,-46.25
N44-Olisthesis-L4-5-F-59-Yrs_jpg.rf.a6823ddc95b5fe77fc0b4da37698d931.json,4,5,-43.5,145.0,-30.0
N46-Olisthesis-L4-5-M-63-Yrs_jpg.rf.f4146fd6c5f5c2b420418e49e6c272fb.json,0,1,46.5,264.0,17.613636363636363
N46-Olisthesis-L4-5-M-63-Yrs_jpg.rf.f4146fd6c5f5c2b420418e49e6c272fb.json,1,2,41.0,240.0,17.083333333333332
N46-Olisthesis-L4-5-M-63-Yrs_jpg.rf.f4146fd6c5f5c2b420418e49e6c272fb.json,2,3,17.5,239.0,7.322175732217573
N46-Olisthesis-L4-5-M-63-Yrs_jpg.rf.f4146fd6c5f5c2b420418e49e6c272fb.json,3,4,-70.5,194.0,-36.340206185567006
N46-Olisthesis-L4-5-M-63-Yrs_jpg.rf.f4146fd6c5f5c2b420418e49e6c272fb.json,4,5,-63.5,191.0,-33.246073298429316
N48-Olisthesis-L3-4-L4-5-L5-S1-F-55-Yrs_jpg.rf.f5159b4f1e1db542fb90aac2e8ec58f3.json,0,1,24.0,142.0,16.901408450704224
N48-Olisthesis-L3-4-L4-5-L5-S1-F-55-Yrs_jpg.rf.f5159b4f1e1db542fb90aac2e8ec58f3.json,1,2,26.0,130.0,20.0
N48-Olisthesis-L3-4-L4-5-L5-S1-F-55-Yrs_jpg.rf.f5159b4f1e1db542fb90aac2e8ec58f3.json,2,3,16.5,125.0,13.200000000000001
N48-Olisthesis-L3-4-L4-5-L5-S1-F-55-Yrs_jpg.rf.f5159b4f1e1db542fb90aac2e8ec58f3.json,3,4,-4.0,133.0,-3.007518796992481
N48-Olisthesis-L3-4-L4-5-L5-S1-F-55-Yrs_jpg.rf.f5159b4f1e1db542fb90aac2e8ec58f3.json,4,5,-54.5,144.0,-37.84722222222222
N48-Olisthesis-L3-4-L4-5-L5-S1-F-55-Yrs_jpg.rf.f5159b4f1e1db542fb90aac2e8ec58f3.json,5,6,-87.0,148.0,-58.78378378378378
N48-Olisthesis-L3-4-L4-5-L5-S1-F-55-Yrs_jpg.rf.f5159b4f1e1db542fb90aac2e8ec58f3.json,6,7,-88.5,137.0,-64.59854014598541
N6-Olisthesis-L4-5-F-60-Yrs_jpg.rf.eba9dea65619af569c1cdab410b779b1.json,0,1,45.5,224.0,20.3125
N6-Olisthesis-L4-5-F-60-Yrs_jpg.rf.eba9dea65619af569c1cdab410b779b1.json,1,2,37.5,229.0,16.375545851528383
N6-Olisthesis-L4-5-F-60-Yrs_jpg.rf.eba9dea65619af569c1cdab410b779b1.json,2,3,13.5,214.0,6.308411214953271
N6-Olisthesis-L4-5-F-60-Yrs_jpg.rf.eba9dea65619af569c1cdab410b779b1.json,3,4,-42.5,237.0,-17.932489451476794
N6-Olisthesis-L4-5-F-60-Yrs_jpg.rf.eba9dea65619af569c1cdab410b779b1.json,4,5,-108.5,240.0,-45.208333333333336
N7-Olisthesis-L4-5-F-47-yrs_jpg.rf.9ea0a758a9ac318f42784bc021095ed0.json,0,1,-54.0,149.0,-36.241610738255034
N7-Olisthesis-L4-5-F-47-yrs_jpg.rf.9ea0a758a9ac318f42784bc021095ed0.json,1,2,-45.5,144.0,-31.59722222222222
N7-Olisthesis-L4-5-F-47-yrs_jpg.rf.9ea0a758a9ac318f42784bc021095ed0.json,2,3,-31.5,135.0,-23.333333333333332
N7-Olisthesis-L4-5-F-47-yrs_jpg.rf.9ea0a758a9ac318f42784bc021095ed0.json,3,4,28.0,133.0,21.052631578947366
N7-Olisthesis-L4-5-F-47-yrs_jpg.rf.9ea0a758a9ac318f42784bc021095ed0.json,4,5,55.5,146.0,38.013698630136986
PARS_19-3-2021-PNG1_jumbo_jpeg_jpg.rf.09bb684d412fe4a6ba1169bb254096fd.json,0,1,-22.5,80.0,-28.125
PARS_19-3-2021-PNG1_jumbo_jpeg_jpg.rf.09bb684d412fe4a6ba1169bb254096fd.json,1,2,-16.0,64.0,-25.0
PARS_19-3-2021-PNG1_jumbo_jpeg_jpg.rf.09bb684d412fe4a6ba1169bb254096fd.json,2,3,-3.5,67.0,-5.223880597014925
PARS_19-3-2021-PNG1_jumbo_jpeg_jpg.rf.09bb684d412fe4a6ba1169bb254096fd.json,3,4,50.0,147.0,34.01360544217687
PARS_19-3-2021-PNG1_jumbo_jpeg_jpg.rf.09bb684d412fe4a6ba1169bb254096fd.json,4,5,20.5,64.0,32.03125
PARS_19-3-2021-PNG1_jumbo_jpeg_jpg.rf.6e8ced3c0904abd189f2e0bacb4d1800.json,0,1,-8.5,69.0,-12.318840579710146
PARS_19-3-2021-PNG1_jumbo_jpeg_jpg.rf.6e8ced3c0904abd189f2e0bacb4d1800.json,1,2,-24.0,73.0,-32.87671232876712
PARS_19-3-2021-PNG1_jumbo_jpeg_jpg.rf.6e8ced3c0904abd189f2e0bacb4d1800.json,2,3,-13.0,63.0,-20.634920634920633
PARS_19-3-2021-PNG1_jumbo_jpeg_jpg.rf.6e8ced3c0904abd189f2e0bacb4d1800.json,3,4,-1.5,66.0,-2.272727272727273
PARS_19-3-2021-PNG1_jumbo_jpeg_jpg.rf.6e8ced3c0904abd189f2e0bacb4d1800.json,4,5,49.0,136.0,36.029411764705884
PARS_19-3-2021-PNG1_jumbo_jpeg_jpg.rf.6e8ced3c0904abd189f2e0bacb4d1800.json,5,6,-6.5,55.0,-11.818181818181818
PARS_19-3-2021-PNG1_jumbo_jpeg_jpg.rf.d16024abe18937d7866490c54255cd58.json,0,1,-11.0,70.0,-15.714285714285714
PARS_19-3-2021-PNG1_jumbo_jpeg_jpg.rf.d16024abe18937d7866490c54255cd58.json,1,2,-20.5,73.0,-28.08219178082192
PARS_19-3-2021-PNG1_jumbo_jpeg_jpg.rf.d16024abe18937d7866490c54255cd58.json,2,3,-15.0,63.0,-23.809523809523807
PARS_19-3-2021-PNG1_jumbo_jpeg_jpg.rf.d16024abe18937d7866490c54255cd58.json,3,4,-2.0,69.0,-2.898550724637681
PARS_19-3-2021-PNG1_jumbo_jpeg_jpg.rf.d16024abe18937d7866490c54255cd58.json,4,5,49.0,135.0,36.2962962962963
PARS_19-3-2021-PNG1_jumbo_jpeg_jpg.rf.d16024abe18937d7866490c54255cd58.json,5,6,-7.5,54.0,-13.88888888888889
PARS_FRACTURE-PNG_1_jumbo_jpeg_jpg.rf.ca56fe7dcadef7a7976096a6b9011a7c.json,0,1,8.5,55.0,15.454545454545453
PARS_FRACTURE-PNG_1_jumbo_jpeg_jpg.rf.ca56fe7dcadef7a7976096a6b9011a7c.json,1,2,10.5,58.0,18.103448275862068
PARS_FRACTURE-PNG_1_jumbo_jpeg_jpg.rf.ca56fe7dcadef7a7976096a6b9011a7c.json,2,3,4.0,58.0,6.896551724137931
PARS_FRACTURE-PNG_1_jumbo_jpeg_jpg.rf.ca56fe7dcadef7a7976096a6b9011a7c.json,3,4,1.0,60.0,1.6666666666666667
PARS_FRACTURE-PNG_1_jumbo_jpeg_jpg.rf.ca56fe7dcadef7a7976096a6b9011a7c.json,4,5,-6.0,64.0,-9.375
PARS_FRACTURE-PNG_1_jumbo_jpeg_jpg.rf.ca56fe7dcadef7a7976096a6b9011a7c.json,5,6,-14.0,70.0,-20.0
PARS_FRACTURE-PNG_1_jumbo_jpeg_jpg.rf.ca56fe7dcadef7a7976096a6b9011a7c.json,6,7,-48.5,91.0,-53.2967032967033
PARS_FRACTURE-PNG_1_jumbo_jpeg_jpg.rf.dc1dbd1ec676d60e520c5012316ae78f.json,0,1,-7.5,66.0,-11.363636363636363
PARS_FRACTURE-PNG_1_jumbo_jpeg_jpg.rf.dc1dbd1ec676d60e520c5012316ae78f.json,1,2,-9.0,58.0,-15.517241379310345
PARS_FRACTURE-PNG_1_jumbo_jpeg_jpg.rf.dc1dbd1ec676d60e520c5012316ae78f.json,2,3,-4.0,58.0,-6.896551724137931
PARS_FRACTURE-PNG_1_jumbo_jpeg_jpg.rf.dc1dbd1ec676d60e520c5012316ae78f.json,3,4,6.5,63.0,10.317460317460316
PARS_FRACTURE-PNG_1_jumbo_jpeg_jpg.rf.dc1dbd1ec676d60e520c5012316ae78f.json,4,5,12.5,64.0,19.53125
PARS_FRACTURE-PNG_1_jumbo_jpeg_jpg.rf.dc1dbd1ec676d60e520c5012316ae78f.json,5,6,42.5,85.0,50.0
Screenshot-2022-07-31-045959_jpg.rf.5e85cc0b3d6886a1fc976fef698cf04a.json,0,1,-20.5,79.0,-25.949367088607595
Screenshot-2022-07-31-045959_jpg.rf.5e85cc0b3d6886a1fc976fef698cf04a.json,1,2,-24.0,75.0,-32.0
Screenshot-2022-07-31-045959_jpg.rf.5e85cc0b3d6886a1fc976fef698cf04a.json,2,3,-14.5,66.0,-21.96969696969697
Screenshot-2022-07-31-045959_jpg.rf.5e85cc0b3d6886a1fc976fef698cf04a.json,3,4,5.0,74.0,6.756756756756757
Screenshot-2022-07-31-045959_jpg.rf.5e85cc0b3d6886a1fc976fef698cf04a.json,4,5,59.5,115.0,51.73913043478261
Screenshot-2022-07-31-045959_jpg.rf.bda30ea3de9aa3776c4c3ec17bfba46d.json,0,1,-17.0,77.0,-22.07792207792208
Screenshot-2022-07-31-045959_jpg.rf.bda30ea3de9aa3776c4c3ec17bfba46d.json,1,2,-21.5,72.0,-29.86111111111111
Screenshot-2022-07-31-045959_jpg.rf.bda30ea3de9aa3776c4c3ec17bfba46d.json,2,3,-11.0,64.0,-17.1875
Screenshot-2022-07-31-045959_jpg.rf.bda30ea3de9aa3776c4c3ec17bfba46d.json,3,4,8.5,77.0,11.03896103896104
Screenshot-2022-07-31-045959_jpg.rf.bda30ea3de9aa3776c4c3ec17bfba46d.json,4,5,61.5,118.0,52.118644067796616
Screenshot-2022-07-31-045959_jpg.rf.f5b76dbbb6cc075b40c48d3ec2484275.json,0,1,-24.0,80.0,-30.0
Screenshot-2022-07-31-045959_jpg.rf.f5b76dbbb6cc075b40c48d3ec2484275.json,1,2,-26.5,77.0,-34.41558441558442
Screenshot-2022-07-31-045959_jpg.rf.f5b76dbbb6cc075b40c48d3ec2484275.json,2,3,-16.0,69.0,-23.18840579710145
Screenshot-2022-07-31-045959_jpg.rf.f5b76dbbb6cc075b40c48d3ec2484275.json,3,4,1.0,75.0,1.3333333333333335
Screenshot-2022-07-31-045959_jpg.rf.f5b76dbbb6cc075b40c48d3ec2484275.json,4,5,50.0,101.0,49.504950495049506
Screenshot-2022-07-31-050311_jpg.rf.a04a0b181e19b19f9002e839b31ef6cf.json,0,1,-14.5,86.0,-16.86046511627907
Screenshot-2022-07-31-050311_jpg.rf.a04a0b181e19b19f9002e839b31ef6cf.json,1,2,-6.5,89.0,-7.303370786516854
Screenshot-2022-07-31-050311_jpg.rf.a04a0b181e19b19f9002e839b31ef6cf.json,2,3,15.0,101.0,14.85148514851485
Screenshot-2022-07-31-050311_jpg.rf.a04a0b181e19b19f9002e839b31ef6cf.json,3,4,54.0,113.0,47.78761061946903
Screenshot-2022-07-31-050311_jpg.rf.bfabe2fe071d3209534210d7310ca9e5.json,0,1,13.5,88.0,15.340909090909092
Screenshot-2022-07-31-050311_jpg.rf.bfabe2fe071d3209534210d7310ca9e5.json,1,2,3.0,88.0,3.4090909090909087
Screenshot-2022-07-31-050311_jpg.rf.bfabe2fe071d3209534210d7310ca9e5.json,2,3,-16.5,103.0,-16.019417475728158
Screenshot-2022-07-31-050311_jpg.rf.bfabe2fe071d3209534210d7310ca9e5.json,3,4,-53.0,107.0,-49.532710280373834
Screenshot-2022-07-31-050311_jpg.rf.bfabe2fe071d3209534210d7310ca9e5.json,4,5,-57.0,91.0,-62.637362637362635
Screenshot-2022-07-31-050311_jpg.rf.c83a8e786f322886ee5d023b6620c98c.json,0,1,15.5,87.0,17.81609195402299
Screenshot-2022-07-31-050311_jpg.rf.c83a8e786f322886ee5d023b6620c98c.json,1,2,5.5,88.0,6.25
Screenshot-2022-07-31-050311_jpg.rf.c83a8e786f322886ee5d023b6620c98c.json,2,3,-18.5,101.0,-18.316831683168317
Screenshot-2022-07-31-050311_jpg.rf.c83a8e786f322886ee5d023b6620c98c.json,3,4,-55.5,114.0,-48.68421052631579
Screenshot-2022-07-31-050311_jpg.rf.c83a8e786f322886ee5d023b6620c98c.json,4,5,-53.0,90.0,-58.88888888888889
Screenshot-2022-07-31-050324_jpg.rf.5f51f43fb734203642fe265bd32cf2d7.json,0,1,-28.5,140.0,-20.357142857142858
Screenshot-2022-07-31-050324_jpg.rf.5f51f43fb734203642fe265bd32cf2d7.json,1,2,-65.5,135.0,-48.51851851851852
Screenshot-2022-07-31-050324_jpg.rf.5f51f43fb734203642fe265bd32cf2d7.json,2,3,-96.0,137.0,-70.07299270072993
Screenshot-2022-07-31-050324_jpg.rf.5f51f43fb734203642fe265bd32cf2d7.json,3,4,-102.0,161.0,-63.35403726708074
Screenshot-2022-07-31-050324_jpg.rf.e4b88e57b4404c267eafdb175462c350.json,0,1,-5.0,125.0,-4.0
Screenshot-2022-07-31-050324_jpg.rf.e4b88e57b4404c267eafdb175462c350.json,1,2,23.5,140.0,16.785714285714285
Screenshot-2022-07-31-050324_jpg.rf.e4b88e57b4404c267eafdb175462c350.json,2,3,68.5,147.0,46.59863945578231
Screenshot-2022-07-31-050324_jpg.rf.e4b88e57b4404c267eafdb175462c350.json,3,4,90.5,128.0,70.703125
Screenshot-2022-07-31-050324_jpg.rf.e4b88e57b4404c267eafdb175462c350.json,4,5,102.5,163.0,62.88343558282209
Screenshot-2022-07-31-050324_jpg.rf.f5cad186538edad342df5d800f4b194f.json,0,1,1.0,130.0,0.7692307692307693
Screenshot-2022-07-31-050324_jpg.rf.f5cad186538edad342df5d800f4b194f.json,1,2,30.5,141.0,21.631205673758867
Screenshot-2022-07-31-050324_jpg.rf.f5cad186538edad342df5d800f4b194f.json,2,3,65.0,151.0,43.04635761589404
Screenshot-2022-07-31-050324_jpg.rf.f5cad186538edad342df5d800f4b194f.json,3,4,97.5,130.0,75.0
Screenshot-2022-07-31-050324_jpg.rf.f5cad186538edad342df5d800f4b194f.json,4,5,100.5,161.0,62.422360248447205
